2017-10-02 00:00:09.462000,2017-10-02 00:00:09.462000,199,Q,CME_GLOBEX,0.82,3,0.845,4
2017-10-02 00:00:09.462000,2017-10-02 00:00:09.462000,200,Q,CME_GLOBEX,0.82,2,0.845,4
2017-10-02 00:00:09.462000,2017-10-02 00:00:09.462000,201,Q,CME_GLOBEX,0.82,2,0.845,4
2017-10-02 00:00:09.475000,2017-10-02 00:00:09.475000,202,Q,CME_GLOBEX,0.82,3,0.845,4
2017-10-02 00:00:09.475000,2017-10-02 00:00:09.475000,203,Q,CME_GLOBEX,0.825,1,0.845,4
2017-10-02 00:00:09.475000,2017-10-02 00:00:09.475000,204,Q,CME_GLOBEX,0.825,2,0.845,4
2017-10-02 00:00:09.476000,2017-10-02 00:00:09.476000,205,Q,CME_GLOBEX,0.825,2,0.845,4
2017-10-02 00:00:09.609000,2017-10-02 00:00:09.609000,206,Q,CME_GLOBEX,0.825,2,0.845,5
2017-10-02 00:00:09.609000,2017-10-02 00:00:09.609000,207,Q,CME_GLOBEX,0.825,2,0.845,5
2017-10-02 00:00:09.611000,2017-10-02 00:00:09.611000,208,Q,CME_GLOBEX,0.825,2,0.8425,1
2017-10-02 00:00:09.611000,2017-10-02 00:00:09.611000,209,Q,CME_GLOBEX,0.825,2,0.8425,2
2017-10-02 00:00:09.613000,2017-10-02 00:00:09.613000,210,Q,CME_GLOBEX,0.825,2,0.8425,2
2017-10-02 00:00:09.613000,2017-10-02 00:00:09.613000,211,Q,CME_GLOBEX,0.825,2,0.8425,2
2017-10-02 00:00:09.615000,2017-10-02 00:00:09.615000,212,Q,CME_GLOBEX,0.825,2,0.8425,2
2017-10-02 00:00:09.617000,2017-10-02 00:00:09.617000,213,Q,CME_GLOBEX,0.825,2,0.8425,1
2017-10-02 00:00:09.617000,2017-10-02 00:00:09.617000,214,Q,CME_GLOBEX,0.825,2,0.845,5
2017-10-02 00:00:09.617000,2017-10-02 00:00:09.617000,215,Q,CME_GLOBEX,0.825,2,0.845,4
2017-10-02 00:00:09.617000,2017-10-02 00:00:09.617000,216,Q,CME_GLOBEX,0.825,2,0.845,4
2017-10-02 00:00:09.619000,2017-10-02 00:00:09.619000,217,Q,CME_GLOBEX,0.825,2,0.845,4
2017-10-02 00:00:09.619000,2017-10-02 00:00:09.619000,218,Q,CME_GLOBEX,0.825,2,0.845,4
2017-10-02 00:00:09.619000,2017-10-02 00:00:09.619000,219,Q,CME_GLOBEX,0.825,2,0.845,4
2017-10-02 00:00:09.621000,2017-10-02 00:00:09.621000,220,Q,CME_GLOBEX,0.825,2,0.845,4
2017-10-02 00:00:09.621000,2017-10-02 00:00:09.621000,221,Q,CME_GLOBEX,0.825,2,0.845,4
2017-10-02 00:00:09.754000,2017-10-02 00:00:09.754000,222,Q,CME_GLOBEX,0.825,2,0.845,4
2017-10-02 00:00:10.124000,2017-10-02 00:00:10.124000,223,Q,CME_GLOBEX,0.825,2,0.845,4
2017-10-02 00:00:10.399000,2017-10-02 00:00:10.399000,224,Q,CME_GLOBEX,0.825,2,0.845,4
2017-10-02 00:00:10.727000,2017-10-02 00:00:10.727000,225,Q,CME_GLOBEX,0.825,2,0.845,5
2017-10-02 00:00:10.727000,2017-10-02 00:00:10.727000,226,Q,CME_GLOBEX,0.825,2,0.8425,1
2017-10-02 00:00:10.727000,2017-10-02 00:00:10.727000,227,Q,CME_GLOBEX,0.825,2,0.8425,2
2017-10-02 00:00:10.727000,2017-10-02 00:00:10.727000,228,Q,CME_GLOBEX,0.825,2,0.8425,2
2017-10-02 00:00:10.733000,2017-10-02 00:00:10.733000,229,Q,CME_GLOBEX,0.825,2,0.8425,2
2017-10-02 00:00:10.774000,2017-10-02 00:00:10.774000,230,Q,CME_GLOBEX,0.825,2,0.8425,2
2017-10-02 00:00:11.044000,2017-10-02 00:00:11.044000,231,Q,CME_GLOBEX,0.825,2,0.8425,2
2017-10-02 00:00:11.049000,2017-10-02 00:00:11.049000,232,Q,CME_GLOBEX,0.825,2,0.8425,3
2017-10-02 00:00:11.052000,2017-10-02 00:00:11.052000,233,Q,CME_GLOBEX,0.825,2,0.84,1
2017-10-02 00:00:11.052000,2017-10-02 00:00:11.052000,234,Q,CME_GLOBEX,0.825,2,0.84,2
